r0,entropy
0.00121155,0
0.00121277,0
0.00121398,0
0.00121519,0
0.00121641,0
0.00121762,0
0.00121884,0
0.00122006,0
0.00122128,0
0.0012225,0
0.00122372,0
0.00122495,0
0.00122617,0
0.0012274,0
0.00122863,0
0.00122986,0
0.00123109,0
0.00123232,0
0.00123355,0
0.00123478,0
0.00123602,0
0.00123725,0
0.00123849,0
0.00123973,0
0.00124097,0
0.00124221,0
0.00124345,0
0.0012447,0
0.00124594,0
0.00124719,0
0.00124843,0
0.00124968,0
0.00125093,0
0.00125218,0
0.00125343,0
0.00125469,0
0.00125594,0
0.0012572,0
0.00125846,0
0.00125971,0
0.00126097,0
0.00126223,0
0.0012635,0
0.00126476,0
0.00126603,0
0.00126729,0
0.00126856,0
0.00126983,0
0.0012711,0
0.00127237,0
0.00127364,0
0.00127491,0
0.00127619,0
0.00127746,0
0.00127874,0
0.00128002,0
0.0012813,0
0.00128258,0
0.00128387,0
0.00128515,0
0.00128643,0
0.00128772,0
0.00128901,0
0.0012903,0
0.00129159,0
0.00129288,0
0.00129417,0
0.00129547,0
0.00129676,0
0.00129806,0
0.00129936,0
0.00130066,0
0.00130196,0
0.00130326,0
0.00130456,0
0.00130587,0
0.00130717,0
0.00130848,0
0.00130979,0
0.0013111,0
0.00131241,0
0.00131372,0
0.00131503,0
0.00131635,0
0.00131767,0
0.00131898,0
0.0013203,0
0.00132162,0
0.00132294,0
0.00132427,0
0.00132559,0
0.00132692,0
0.00132824,0
0.00132957,0
0.0013309,0
0.00133223,0
0.00133357,0
0.0013349,0
0.00133623,0
0.00133757,0
0.00133891,0
0.00134025,0
0.00134159,0
0.00134293,0
0.00134427,0
0.00134562,0
0.00134696,0
0.00134831,0
0.00134966,0
0.00135101,0
0.00135236,0
0.00135371,0
0.00135506,0
0.00135642,0
0.00135777,0
0.00135913,0
0.00136049,0
0.00136185,0
0.00136321,0
0.00136458,0
0.00136594,0
0.00136731,0
0.00136867,0
0.00137004,0
0.00137141,0
0.00137279,0
0.00137416,0
0.00137553,0
0.00137691,0
0.00137828,0
0.00137966,0
0.00138104,0
0.00138242,0
0.00138381,0
0.00138519,0
0.00138657,0
0.00138796,0
0.00138935,0
0.00139074,0
0.00139213,0
0.00139352,0
0.00139492,0
0.00139631,0
0.00139771,0
0.0013991,0
0.0014005,0
0.0014019,0
0.00140331,0
0.00140471,0
0.00140611,0
0.00140752,0
0.00140893,0
0.00141034,0
0.00141175,0
0.00141316,0
0.00141457,0
0.00141599,0
0.0014174,0
0.00141882,0
0.00142024,0
0.00142166,0
0.00142308,0
0.0014245,0
0.00142593,0
0.00142735,0
0.00142878,0
0.00143021,0
0.00143164,0
0.00143307,0
0.0014345,0
0.00143594,0
0.00143738,0
0.00143881,0
0.00144025,0
0.00144169,0
0.00144313,0
0.00144458,0
0.00144602,0
0.00144747,0
0.00144891,0
0.00145036,0
0.00145181,0
0.00145327,0
0.00145472,0
0.00145617,0
0.00145763,0
0.00145909,0
0.00146055,0
0.00146201,0
0.00146347,0
0.00146493,0
0.0014664,0
0.00146786,0
0.00146933,0
0.0014708,0
0.00147227,0
0.00147374,0
0.00147522,0
0.00147669,0
0.00147817,0
0.00147965,0
0.00148113,0
0.00148261,0
0.00148409,0
0.00148558,0
0.00148706,0
0.00148855,0
0.00149004,0
0.00149153,0
0.00149302,0
0.00149451,0
0.00149601,0
0.0014975,0
0.001499,0
0.0015005,0
0.001502,0
0.0015035,0
0.001505,0
0.00150651,0
0.00150802,0
0.00150952,0
0.00151103,0
0.00151254,0
0.00151406,0
0.00151557,0
0.00151709,0
0.0015186,0
0.00152012,0
0.00152164,0
0.00152316,0
0.00152469,0
0.00152621,0
0.00152774,0
0.00152927,0
0.00153079,0
0.00153233,0
0.00153386,0
0.00153539,0
0.00153693,0
0.00153846,0
0.00154,0
0.00154154,0
0.00154308,0
0.00154463,0
0.00154617,0
0.00154772,0
0.00154927,0
0.00155082,0
0.00155237,0
0.00155392,0
0.00155547,0
0.00155703,0
0.00155858,0
0.00156014,0
0.0015617,0.00222222
0.00156327,0
0.00156483,0
0.00156639,0
0.00156796,0
0.00156953,0
0.0015711,0
0.00157267,0
0.00157424,0
0.00157582,0
0.00157739,0
0.00157897,0
0.00158055,0
0.00158213,0
0.00158371,0
0.00158529,0
0.00158688,0
0.00158847,0
0.00159005,0
0.00159164,0
0.00159324,0
0.00159483,0
0.00159642,0
0.00159802,0
0.00159962,0
0.00160122,0
0.00160282,0
0.00160442,0
0.00160603,0
0.00160763,0
0.00160924,0
0.00161085,0
0.00161246,0
0.00161407,0
0.00161569,0
0.0016173,0
0.00161892,0
0.00162054,0
0.00162216,0
0.00162378,0.00222222
0.00162541,0
0.00162703,0
0.00162866,0
0.00163029,0
0.00163192,0
0.00163355,0
0.00163518,0
0.00163682,0
0.00163845,0
0.00164009,0
0.00164173,0
0.00164337,0
0.00164502,0
0.00164666,0
0.00164831,0
0.00164996,0
0.00165161,0
0.00165326,0
0.00165491,0
0.00165657,0
0.00165822,0
0.00165988,0
0.00166154,0
0.0016632,0
0.00166487,0
0.00166653,0.00222222
0.0016682,0
0.00166987,0
0.00167154,0
0.00167321,0
0.00167488,0
0.00167656,0
0.00167823,0
0.00167991,0
0.00168159,0
0.00168327,0
0.00168496,0
0.00168664,0.00222222
0.00168833,0
0.00169002,0.00222222
0.00169171,0
0.0016934,0
0.00169509,0
0.00169679,0
0.00169848,0
0.00170018,0
0.00170188,0.00222222
0.00170358,0
0.00170529,0
0.00170699,0
0.0017087,0
0.00171041,0.00222222
0.00171212,0
0.00171383,0
0.00171554,0
0.00171726,0
0.00171898,0
0.0017207,0.00222222
0.00172242,0
0.00172414,0
0.00172586,0
0.00172759,0
0.00172932,0
0.00173105,0
0.00173278,0
0.00173451,0
0.00173624,0
0.00173798,0
0.00173972,0
0.00174146,0
0.0017432,0
0.00174494,0
0.00174669,0
0.00174843,0
0.00175018,0
0.00175193,0
0.00175368,0
0.00175544,0.00222222
0.00175719,0
0.00175895,0
0.00176071,0
0.00176247,0
0.00176423,0
0.001766,0.00222222
0.00176776,0
0.00176953,0.00222222
0.0017713,0
0.00177307,0
0.00177485,0
0.00177662,0
0.0017784,0
0.00178018,0.00222222
0.00178196,0
0.00178374,0
0.00178552,0.00222222
0.00178731,0.00222222
0.00178909,0
0.00179088,0
0.00179267,0
0.00179447,0
0.00179626,0
0.00179806,0
0.00179986,0
0.00180166,0
0.00180346,0
0.00180526,0
0.00180707,0
0.00180887,0
0.00181068,0
0.00181249,0
0.0018143,0
0.00181612,0
0.00181793,0
0.00181975,0.00222222
0.00182157,0
0.00182339,0
0.00182522,0
0.00182704,0
0.00182887,0
0.0018307,0
0.00183253,0
0.00183436,0
0.0018362,0.00222222
0.00183803,0
0.00183987,0.00222222
0.00184171,0
0.00184355,0
0.0018454,0.00444444
0.00184724,0
0.00184909,0
0.00185094,0
0.00185279,0
0.00185464,0
0.0018565,0
0.00185835,0
0.00186021,0
0.00186207,0
0.00186393,0
0.0018658,0
0.00186766,0
0.00186953,0
0.0018714,0.00222222
0.00187327,0.00444444
0.00187514,0
0.00187702,0
0.0018789,0
0.00188078,0.00222222
0.00188266,0
0.00188454,0
0.00188642,0
0.00188831,0.00222222
0.0018902,0
0.00189209,0
0.00189398,0
0.00189587,0
0.00189777,0
0.00189967,0.00222222
0.00190157,0
0.00190347,0.00222222
0.00190537,0
0.00190728,0
0.00190919,0
0.00191109,0.00222222
0.00191301,0
0.00191492,0
0.00191683,0
0.00191875,0.00222222
0.00192067,0
0.00192259,0
0.00192451,0.00222222
0.00192644,0.00444444
0.00192836,0
0.00193029,0.00444444
0.00193222,0
0.00193415,0.00222222
0.00193609,0
0.00193802,0
0.00193996,0.00444444
0.0019419,0
0.00194384,0
0.00194579,0
0.00194773,0
0.00194968,0.00444444
0.00195163,0.00222222
0.00195358,0
0.00195554,0
0.00195749,0.00222222
0.00195945,0.00222222
0.00196141,0.00666667
0.00196337,0.00444444
0.00196533,0
0.0019673,0
0.00196927,0
0.00197124,0.00222222
0.00197321,0.00444444
0.00197518,0.00222222
0.00197716,0
0.00197913,0
0.00198111,0
0.00198309,0.00222222
0.00198508,0
0.00198706,0
0.00198905,0.00666667
0.00199104,0.00222222
0.00199303,0
0.00199502,0
0.00199702,0.00222222
0.00199901,0.00222222
0.00200101,0.00222222
0.00200301,0
0.00200502,0
0.00200702,0
0.00200903,0
0.00201104,0
0.00201305,0
0.00201506,0
0.00201708,0
0.00201909,0.00222222
0.00202111,0
0.00202313,0.00444444
0.00202516,0.00666667
0.00202718,0.00444444
0.00202921,0.00222222
0.00203124,0
0.00203327,0
0.0020353,0
0.00203734,0
0.00203938,0.00222222
0.00204142,0.00444444
0.00204346,0.00222222
0.0020455,0
0.00204755,0.00666667
0.00204959,0
0.00205164,0
0.00205369,0.00222222
0.00205575,0
0.0020578,0.00444444
0.00205986,0.00444444
0.00206192,0
0.00206398,0.00444444
0.00206605,0.00222222
0.00206811,0.0111111
0.00207018,0.00222222
0.00207225,0.00888889
0.00207432,0.0111111
0.0020764,0.00222222
0.00207847,0.00444444
0.00208055,0.00444444
0.00208263,0.00222222
0.00208472,0.00888889
0.0020868,0
0.00208889,0.00444444
0.00209098,0.00444444
0.00209307,0.00222222
0.00209516,0.00888889
0.00209726,0.00444444
0.00209935,0.00444444
0.00210145,0.00444444
0.00210355,0.00222222
0.00210566,0.00222222
0.00210776,0.00222222
0.00210987,0.00444444
0.00211198,0.00222222
0.00211409,0.00444444
0.00211621,0
0.00211832,0
0.00212044,0.00222222
0.00212256,0.00444444
0.00212468,0.00888889
0.00212681,0
0.00212894,0.00444444
0.00213106,0.00222222
0.0021332,0.00222222
0.00213533,0
0.00213746,0.00222222
0.0021396,0
0.00214174,0.00444444
0.00214388,0.00222222
0.00214603,0.00222222
0.00214817,0.00666667
0.00215032,0.00444444
0.00215247,0.00666667
0.00215462,0.00444444
0.00215678,0.00444444
0.00215894,0.00666667
0.00216109,0
0.00216326,0.00444444
0.00216542,0.00444444
0.00216758,0.00888889
0.00216975,0
0.00217192,0.00222222
0.00217409,0.00222222
0.00217627,0.00222222
0.00217844,0.00222222
0.00218062,0.00444444
0.0021828,0.00888889
0.00218499,0
0.00218717,0.00444444
0.00218936,0
0.00219155,0.00666667
0.00219374,0.00222222
0.00219593,0.00444444
0.00219813,0.00222222
0.00220033,0.00444444
0.00220253,0.00444444
0.00220473,0.00888889
0.00220693,0.00222222
0.00220914,0.00444444
0.00221135,0.00444444
0.00221356,0.0133333
0.00221578,0.00444444
0.00221799,0.00666667
0.00222021,0.00222222
0.00222243,0.00666667
0.00222465,0.0133333
0.00222688,0.0133333
0.0022291,0.0133333
0.00223133,0.00444444
0.00223356,0.00222222
0.0022358,0.00222222
0.00223803,0
0.00224027,0.00444444
0.00224251,0.00888889
0.00224475,0.00444444
0.002247,0.00444444
0.00224925,0.00222222
0.00225149,0.00444444
0.00225375,0.00222222
0.002256,0.00444444
0.00225826,0.0133333
0.00226051,0
0.00226277,0.00666667
0.00226504,0.00222222
0.0022673,0.00444444
0.00226957,0.00222222
0.00227184,0.00222222
0.00227411,0.0133333
0.00227639,0.00666667
0.00227866,0.00888889
0.00228094,0.00888889
0.00228322,0.00222222
0.0022855,0.00444444
0.00228779,0
0.00229008,0.00222222
0.00229237,0.00222222
0.00229466,0.00222222
0.00229695,0.00444444
0.00229925,0.00444444
0.00230155,0.00666667
0.00230385,0.0133333
0.00230616,0.0177778
0.00230846,0.00666667
0.00231077,0.00888889
0.00231308,0.00666667
0.00231539,0.0177778
0.00231771,0.0155556
0.00232003,0.00222222
0.00232235,0.00222222
0.00232467,0.00222222
0.002327,0.0111111
0.00232932,0.00444444
0.00233165,0.00444444
0.00233398,0.00222222
0.00233632,0.00666667
0.00233865,0.00444444
0.00234099,0.00222222
0.00234333,0.00444444
0.00234568,0.00888889
0.00234802,0.00222222
0.00235037,0.00222222
0.00235272,0.0111111
0.00235507,0.00666667
0.00235743,0.0111111
0.00235979,0.00888889
0.00236215,0.0111111
0.00236451,0.0111111
0.00236687,0.00222222
0.00236924,0.00444444
0.00237161,0.00666667
0.00237398,0.00444444
0.00237635,0.00666667
0.00237873,0.00666667
0.00238111,0.00666667
0.00238349,0.0111111
0.00238587,0.00222222
0.00238826,0.00888889
0.00239065,0.0111111
0.00239304,0.00222222
0.00239543,0.0177778
0.00239783,0.00666667
0.00240022,0.00666667
0.00240262,0.00888889
0.00240503,0.00666667
0.00240743,0.00666667
0.00240984,0.00222222
0.00241225,0.00888889
0.00241466,0.00444444
0.00241708,0.00888889
0.00241949,0.00222222
0.00242191,0.00666667
0.00242434,0.00444444
0.00242676,0.00666667
0.00242919,0.00888889
0.00243162,0.00222222
0.00243405,0.0111111
0.00243648,0.0111111
0.00243892,0.00666667
0.00244136,0.00888889
0.0024438,0.00666667
0.00244624,0.00888889
0.00244869,0.0111111
0.00245114,0.00888889
0.00245359,0.0155556
0.00245604,0.00888889
0.0024585,0.00666667
0.00246096,0.00444444
0.00246342,0.00888889
0.00246588,0.00222222
0.00246835,0.0133333
0.00247081,0.00888889
0.00247329,0.00444444
0.00247576,0.00444444
0.00247823,0.00444444
0.00248071,0.00666667
0.00248319,0.0111111
0.00248568,0
0.00248816,0.00222222
0.00249065,0.0133333
0.00249314,0.00888889
0.00249563,0.00666667
0.00249813,0.0111111
0.00250063,0
0.00250313,0.00888889
0.00250563,0.00666667
0.00250814,0.00222222
0.00251065,0.00444444
0.00251316,0.0177778
0.00251567,0.00444444
0.00251818,0.00444444
0.0025207,0.00666667
0.00252322,0.00888889
0.00252575,0.00444444
0.00252827,0.00666667
0.0025308,0.0111111
0.00253333,0.00888889
0.00253587,0.00666667
0.0025384,0.00666667
0.00254094,0.0133333
0.00254348,0.00888889
0.00254602,0.0111111
0.00254857,0.00888889
0.00255112,0.00666667
0.00255367,0.0133333
0.00255622,0.00666667
0.00255878,0.00888889
0.00256134,0.0133333
0.0025639,0.02
0.00256646,0.00222222
0.00256903,0.00888889
0.0025716,0.0111111
0.00257417,0.0133333
0.00257674,0.0111111
0.00257932,0.00444444
0.0025819,0.0177778
0.00258448,0.00666667
0.00258707,0.00888889
0.00258965,0.00666667
0.00259224,0.00888889
0.00259484,0.00666667
0.00259743,0.00222222
0.00260003,0.0111111
0.00260263,0.00222222
0.00260523,0.0111111
0.00260784,0.00888889
0.00261044,0.0155556
0.00261305,0.0111111
0.00261567,0.0111111
0.00261828,0.0111111
0.0026209,0.0111111
0.00262352,0.00666667
0.00262615,0.00222222
0.00262877,0.00444444
0.0026314,0.0111111
0.00263403,0.0111111
0.00263667,0.00666667
0.0026393,0.0111111
0.00264194,0.00666667
0.00264458,0.00888889
0.00264723,0.00666667
0.00264988,0.00222222
0.00265253,0.00444444
0.00265518,0.0177778
0.00265783,0.00666667
0.00266049,0.0111111
0.00266315,0.0177778
0.00266581,0.00666667
0.00266848,0.00222222
0.00267115,0.00888889
0.00267382,0.0155556
0.00267649,0.00444444
0.00267917,0.00888889
0.00268185,0.0111111
0.00268453,0.00444444
0.00268722,0.00888889
0.0026899,0.00888889
0.00269259,0.0177778
0.00269529,0.00888889
0.00269798,0.00888889
0.00270068,0.0111111
0.00270338,0.00888889
0.00270608,0.00666667
0.00270879,0.0155556
0.0027115,0.0111111
0.00271421,0.00666667
0.00271692,0.0111111
0.00271964,0.0111111
0.00272236,0.00444444
0.00272508,0.0133333
0.00272781,0.0155556
0.00273054,0.0222222
0.00273327,0.00222222
0.002736,0.0111111
0.00273874,0.0133333
0.00274147,0
0.00274422,0.00444444
0.00274696,0.00666667
0.00274971,0.00666667
0.00275246,0.0111111
0.00275521,0.00222222
0.00275796,0.0155556
0.00276072,0.00444444
0.00276348,0.00666667
0.00276625,0.00888889
0.00276901,0.0155556
0.00277178,0.0111111
0.00277455,0.00888889
0.00277733,0.00888889
0.00278011,0.0133333
0.00278289,0.0111111
0.00278567,0.0155556
0.00278845,0
0.00279124,0.00888889
0.00279403,0.0111111
0.00279683,0.0155556
0.00279962,0.00666667
0.00280242,0.00888889
0.00280523,0.00666667
0.00280803,0.00444444
0.00281084,0.00444444
0.00281365,0.00222222
0.00281646,0.00666667
0.00281928,0.00666667
0.0028221,0.00888889
0.00282492,0.0133333
0.00282775,0.0111111
0.00283057,0.00666667
0.00283341,0.00888889
0.00283624,0.0111111
0.00283908,0.0155556
0.00284191,0.02
0.00284476,0.00444444
0.0028476,0.00666667
0.00285045,0.00666667
0.0028533,0.00666667
0.00285615,0.00888889
0.00285901,0.02
0.00286187,0.0222222
0.00286473,0.00444444
0.00286759,0.00888889
0.00287046,0.0111111
0.00287333,0.0111111
0.00287621,0.00666667
0.00287908,0.00888889
0.00288196,0.00666667
0.00288484,0.00666667
0.00288773,0.0155556
0.00289062,0.00444444
0.00289351,0.0111111
0.0028964,0.0111111
0.0028993,0.0111111
0.0029022,0.0133333
0.0029051,0.0177778
0.002908,0.00888889
0.00291091,0.0133333
0.00291382,0.0155556
0.00291674,0.0111111
0.00291965,0.00888889
0.00292257,0.00666667
0.00292549,0.00444444
0.00292842,0.0133333
0.00293135,0.00666667
0.00293428,0.0111111
0.00293721,0.0133333
0.00294015,0.00666667
0.00294309,0.0111111
0.00294603,0.00888889
0.00294898,0.00444444
0.00295193,0.00666667
0.00295488,0.0155556
0.00295784,0.0133333
0.00296079,0.00666667
0.00296375,0.00666667
0.00296672,0.00222222
0.00296968,0.00666667
0.00297265,0.00888889
0.00297563,0.0155556
0.0029786,0.0111111
0.00298158,0.0111111
0.00298456,0.00888889
0.00298755,0.0111111
0.00299054,0.0133333
0.00299353,0.00666667
0.00299652,0.00666667
0.00299952,0.0111111
0.00300252,0.00444444
0.00300552,0.0133333
0.00300852,0.00888889
0.00301153,0.0111111
0.00301454,0.0155556
0.00301756,0.0111111
0.00302058,0.00888889
0.0030236,0.00888889
0.00302662,0.0111111
0.00302965,0.00666667
0.00303268,0.0177778
0.00303571,0.0133333
0.00303874,0.0155556
0.00304178,0.0177778
0.00304482,0.00222222
0.00304787,0.00666667
0.00305092,0.0155556
0.00305397,0.0111111
0.00305702,0.00444444
0.00306008,0.00888889
0.00306314,0.00444444
0.0030662,0.00888889
0.00306927,0.0111111
0.00307234,0.0133333
0.00307541,0.0155556
0.00307849,0.00888889
0.00308156,0.00888889
0.00308465,0.02
0.00308773,0.00888889
0.00309082,0.00888889
0.00309391,0.00444444
0.003097,0.0111111
0.0031001,0.00888889
0.0031032,0.00888889
0.0031063,0.0111111
0.00310941,0.00888889
0.00311252,0.00666667
0.00311563,0.00666667
0.00311875,0.00444444
0.00312187,0.00888889
0.00312499,0.0133333
0.00312811,0.00666667
0.00313124,0.00444444
0.00313437,0.0111111
0.00313751,0.00888889
0.00314064,0.00888889
0.00314378,0.0155556
0.00314693,0.00666667
0.00315008,0.00444444
0.00315323,0.0155556
0.00315638,0.0133333
0.00315954,0.00444444
0.00316269,0.0133333
0.00316586,0.0222222
0.00316902,0.0266667
0.00317219,0.0177778
0.00317536,0.00888889
0.00317854,0.00888889
0.00318172,0.00888889
0.0031849,0.00888889
0.00318808,0.00444444
0.00319127,0.0177778
0.00319446,0.00666667
0.00319766,0.00888889
0.00320086,0.00666667
0.00320406,0.00666667
0.00320726,0.0155556
0.00321047,0.00222222
0.00321368,0.00444444
0.00321689,0.0222222
0.00322011,0.0111111
0.00322333,0.00666667
0.00322655,0.00666667
0.00322978,0.0155556
0.00323301,0.00444444
0.00323624,0.00888889
0.00323948,0.0111111
0.00324272,0.0111111
0.00324596,0.00888889
0.00324921,0.00888889
0.00325246,0.00444444
0.00325571,0.00444444
0.00325896,0.00666667
0.00326222,0.0155556
0.00326549,0.0111111
0.00326875,0.0111111
0.00327202,0.00444444
0.00327529,0.00666667
0.00327857,0.0155556
0.00328185,0.02
0.00328513,0.00666667
0.00328841,0.0155556
0.0032917,0.00444444
0.00329499,0.00444444
0.00329829,0.0133333
0.00330159,0.0133333
0.00330489,0.02
0.00330819,0.00888889
0.0033115,0.00666667
0.00331481,0.0111111
0.00331813,0.00888889
0.00332144,0.00444444
0.00332477,0.00444444
0.00332809,0.00888889
0.00333142,0.00444444
0.00333475,0.00888889
0.00333809,0.0111111
0.00334142,0.00222222
0.00334476,0.00888889
0.00334811,0.0111111
0.00335146,0.00666667
0.00335481,0.00888889
0.00335816,0.00222222
0.00336152,0.0155556
0.00336488,0.0133333
0.00336825,0.00444444
0.00337162,0.00222222
0.00337499,0.0155556
0.00337836,0.0133333
0.00338174,0.00888889
0.00338512,0.0111111
0.00338851,0.0111111
0.0033919,0.00666667
0.00339529,0.0111111
0.00339868,0.00444444
0.00340208,0.0111111
0.00340549,0.00444444
0.00340889,0.0111111
0.0034123,0.00888889
0.00341571,0.0111111
0.00341913,0.0133333
0.00342255,0.0133333
0.00342597,0.0155556
0.0034294,0.0133333
0.00343282,0.00666667
0.00343626,0.0111111
0.00343969,0.02
0.00344313,0.0177778
0.00344658,0.00888889
0.00345002,0.00444444
0.00345347,0.0111111
0.00345693,0.0155556
0.00346038,0.00666667
0.00346384,0.0222222
0.00346731,0.00666667
0.00347078,0.00666667
0.00347425,0.0133333
0.00347772,0.0133333
0.0034812,0.0155556
0.00348468,0.0111111
0.00348816,0.00888889
0.00349165,0.00444444
0.00349514,0.0111111
0.00349864,0.02
0.00350214,0.0177778
0.00350564,0.00444444
0.00350915,0.00666667
0.00351265,0.00666667
0.00351617,0.0111111
0.00351968,0.0111111
0.0035232,0.00666667
0.00352673,0.00888889
0.00353025,0.00666667
0.00353378,0.00444444
0.00353732,0.00888889
0.00354085,0.0133333
0.00354439,0.00666667
0.00354794,0.00666667
0.00355149,0.0111111
0.00355504,0.0111111
0.00355859,0.0111111
0.00356215,0.0133333
0.00356571,0.0155556
0.00356928,0.00888889
0.00357285,0.0155556
0.00357642,0.00666667
0.00358,0.0111111
0.00358358,0.0111111
0.00358716,0.00222222
0.00359075,0.0111111
0.00359434,0.0155556
0.00359793,0.00666667
0.00360153,0.0111111
0.00360513,0.0133333
0.00360874,0.0133333
0.00361235,0.0155556
0.00361596,0.00666667
0.00361958,0.00666667
0.0036232,0.0155556
0.00362682,0.00888889
0.00363045,0.0155556
0.00363408,0.00222222
0.00363771,0.00888889
0.00364135,0.02
0.00364499,0.0111111
0.00364863,0.0133333
0.00365228,0.02
0.00365594,0.00666667
0.00365959,0.0155556
0.00366325,0.00444444
0.00366691,0.00888889
0.00367058,0.0133333
0.00367425,0.0155556
0.00367793,0.00444444
0.0036816,0.0111111
0.00368529,0.0155556
0.00368897,0.00888889
0.00369266,0.0133333
0.00369635,0.00666667
0.00370005,0.00444444
0.00370375,0.00888889
0.00370745,0.00666667
0.00371116,0.00666667
0.00371487,0.00888889
0.00371859,0.00888889
0.0037223,0.0111111
0.00372603,0.0111111
0.00372975,0.00666667
0.00373348,0.0133333
0.00373722,0.00444444
0.00374095,0.00222222
0.00374469,0.00444444
0.00374844,0.00888889
0.00375219,0.0111111
0.00375594,0.00888889
0.0037597,0.00888889
0.00376346,0.0111111
0.00376722,0.00666667
0.00377099,0.00666667
0.00377476,0.00666667
0.00377853,0.00444444
0.00378231,0.00888889
0.00378609,0.00666667
0.00378988,0.0133333
0.00379367,0.0155556
0.00379746,0.0222222
0.00380126,0.00444444
0.00380506,0.0133333
0.00380887,0.00666667
0.00381267,0.00888889
0.00381649,0.0133333
0.0038203,0.00222222
0.00382412,0.00444444
0.00382795,0.0133333
0.00383178,0.00444444
0.00383561,0.00444444
0.00383944,0.00888889
0.00384328,0.0133333
0.00384713,0.0155556
0.00385097,0.00666667
0.00385482,0.0111111
0.00385868,0.00666667
0.00386254,0.0133333
0.0038664,0.00666667
0.00387027,0.00666667
0.00387414,0.00222222
0.00387801,0.00888889
0.00388189,0.00222222
0.00388577,0.0111111
0.00388966,0.0111111
0.00389355,0.00444444
0.00389744,0.00666667
0.00390134,0.0133333
0.00390524,0.0111111
0.00390914,0.0177778
0.00391305,0.00888889
0.00391697,0.00444444
0.00392088,0.00666667
0.0039248,0.00666667
0.00392873,0.00888889
0.00393266,0.0155556
0.00393659,0.00444444
0.00394053,0.00222222
0.00394447,0.00666667
0.00394841,0.00888889
0.00395236,0.00888889
0.00395631,0.00888889
0.00396027,0.00666667
0.00396423,0.00888889
0.00396819,0.00666667
0.00397216,0.00666667
0.00397613,0.0111111
0.00398011,0.0177778
0.00398409,0.00666667
0.00398807,0.0155556
0.00399206,0.0155556
0.00399605,0.0111111
0.00400005,0.00444444
0.00400405,0.00666667
0.00400805,0.00444444
0.00401206,0.00888889
0.00401607,0.00444444
0.00402009,0.0111111
0.00402411,0.0111111
0.00402813,0.00888889
0.00403216,0.00222222
